"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"강동구","학원","3000017360","대한논리속독둔촌보습학원","서울특별시 강동구 양재대로89가길 69",", 5층 일부 (성내동,크로바빌딩)","입시.검정 및 보습","보통교과","보습,","보습","90","20","","Y","N","134846","개원","20130529","","99991231","20130529","20230627"
"강동구","학원","3000017540","인W(inW)영어학원","서울특별시 강동구 풍성로65길 39",",  2층 (둔촌동)","입시.검정 및 보습","보통교과","보습,","보습","60","30","","Y","N","134817","개원","20130625","","99991231","20130625","20230627"
"강동구","교습소","3000017560","주연음악교습소","서울특별시 강동구 양재대로121길 32",", 1층 일부 (천호동)","예능(대)","예능(중)","피아노(초급)(4주)(주5회, 회60분)","음악","36","6","","Y","N","05315","개원","20130627","","99991231","20130627","20230627"
"강동구","학원","3000017618","강일에스엔라이팅(S&Writing)보습학원","서울특별시 강동구 아리수로93길 33-9",", 502호 (강일동,강일프라자)","입시.검정 및 보습","보통교과","보습,","보습","20","40","","Y","N","134100","개원","20130703","","99991231","20130703","20230627"
"강동구","교습소","3000017648","샘물피아노교습소","서울특별시 강동구 상일로 152",",  상가동 2층 202호 (강일동,고덕리엔파크1단지)","예능(대)","예능(중)","","음악","5","5","","Y","N","134741","개원","20130709","","99991231","20130709","20230627"
"강동구","교습소","3000017649","롯데플러스수학교습소","서울특별시 강동구 고덕로 133",", 상가동 308호 (암사동,롯데캐슬퍼스트아파트)","입시.검정 및 보습","보통교과","초등1,2(주3회,회75분)","보습","35","7","초등1,2(주3회,회75분):180000, 초등3,4(주3회,회85분):200000, 초등5,6(주3회,회95분):220000, 중등(주3회,회120분):300000, 고등(주3회,회120분):340000","Y","N","134716","개원","20130709","","99991231","20130709","20230627"
"강동구","교습소","3000017650","쎈(SSEN)수학러닝센터수학교습소","서울특별시 강동구 구천면로 456",",  3층일부 (명일동)","입시.검정 및 보습","보통교과","","보습","12","6","","Y","N","134830","개원","20130709","","99991231","20130709","20230627"
"강동구","학원","3000017882","칸타빌레무용학원","서울특별시 강동구 양재대로 1638",", 4층 일부 (명일동)","예능(대)","예능(중)","무용,","무용","40","20","","Y","N","05266","개원","20130806","","99991231","20130806","20230627"
"강동구","학원","3000017913","신동철의생각의차이학원","서울특별시 강동구 동남로71길 20",", 2층 (명일동, 청솔빌딩)","입시.검정 및 보습","보통교과","","보습","360","100","","Y","N","05269","개원","20130807","","99991231","20130807","20230627"
"강동구","학원","3000017945","예온무용학원","서울특별시 강동구 상일로 125",", 3층 (고덕동)","예능(대)","예능(중)","무용,","무용","45","30","","Y","N","134801","개원","20130812","","99991231","20130812","20230627"
"강동구","학원","3000018151","런스팀로봇학원","서울특별시 강동구 고덕로 256",", 13층 1302호일부 (명일동,명성프라자)","기타(대)","기타(중)","","로봇","80","53","","Y","N","134825","개원","20130906","","99991231","20130906","20230627"
"강동구","교습소","3000018197","하늬쌤영어교습소","서울특별시 강동구 상암로 11",", 상가 101동 304호 (암사동,선사현대아파트)","입시.검정 및 보습","보통교과","초등영어(주5회,60분)","보습","40","8","초등영어(주5회,60분):190000, 중등영어(주5회,60분):240000, 중등영어(주3회,회100분):230000, 중등영어(주3회,회110분):280000, 고등영어(주3회,회120분):340000","Y","N","134703","개원","20130911","","99991231","20130911","20230627"
"강동구","교습소","3000018198","애슐리영어교습소","서울특별시 강동구 구천면로 278",", 상가 304호일부 (천호동,동아하이빌아파트)","입시.검정 및 보습","보통교과","","보습","14","7","","Y","N","134775","개원","20130917","","99991231","20130917","20230627"
"강동구","교습소","3000018199","아뜰리에미술교습소","서울특별시 강동구 구천면로 278",", 상가 304호일부 (천호동,동아하이빌아파트)","예능(대)","예능(중)","","미술","56","7","중등미술(주3회,회90분):160000, 초등미술(주2회,90분):110000, 초등미술(주3회,90분):140000, 미술기초1(주2회, 회당90분):120000, 미술기초2(주3회, 회당90분):185000, 미술초급1(주2회, 회당100분):130000, 미술초급2(주3회, 회당100분):200000, 미술중급2(주2회, 회당120분):160000, 미술고급1(주3회, 회당120분):240000, 미술고급2(주3회, 회당150분):310000, 미술심화(주4회, 회당150분):400000","Y","N","134775","개원","20130917","","99991231","20130917","20230627"
"강동구","교습소","3000018241","아이미술교습소","서울특별시 강동구 명일로 208",", 2층 202호 (길동)","예능(대)","예능(중)","초등미술(주5회,60분)","음악","10","5","","Y","N","05349","개원","20130924","","99991231","20130924","20230627"
