"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"관악구","학원","3000016063","프라임간호학원","서울특별시 관악구 신림로 351",", 4층 (신림동, 동산빌딩)","직업기술","간호보조기술","간호조무사,","간호조무사","288","96","","Y","N","08760","개원","20121231","","99991231","20121231","20230627"
"관악구","학원","3000016064","로운학원","서울특별시 관악구 신림로 136",", 2층 (신림동)","입시.검정 및 보습","보통교과","보습,","보습","100","72","","Y","N","08838","개원","20121224","","99991231","20121224","20230627"
"관악구","학원","3000016127","최이진실용음악학원","서울특별시 관악구 남부순환로 1841-1",", 3층 (봉천동)","기예(대)","기예(중)","","실용음악(성악)","180","60","","Y","N","151834","개원","20121228","","99991231","20121228","20230627"
"관악구","교습소","3000016133","빨간토끼창작소미술교습소","서울특별시 관악구 대학7길 7",", 1층 (신림동)","예능(대)","예능(중)","창작미술","미술","9","9","창작미술:160000","Y","N","08814","개원","20130110","","99991231","20130110","20230627"
"관악구","학원","3000016339","차일드유영어학원","서울특별시 관악구 신원로 5",", 2층 (신림동)","입시.검정 및 보습","보통교과","보습,","보습","50","70","","Y","N","08774","개원","20130205","","99991231","20130205","20230627"
"관악구","학원","3000016519","엔티에스학원","서울특별시 관악구 관악로 251",", 3층 (봉천동)","입시.검정 및 보습","보통교과","보습?논술,","보습?논술","72","79","","Y","N","151803","개원","20091214","","99991231","20091214","20230627"
"관악구","학원","3000016546","서울대입구역합격의법학원","서울특별시 관악구 관악로17길 3",", 서진빌딩2~4층 (봉천동,서진빌딩)","종합(대)","","성인고시","","14100","247","","Y","N","151836","개원","20130220","","99991231","20130220","20231015"
"관악구","교습소","3000016649","창의나무수학교습소","서울특별시 관악구 은천로 95",", (봉천동, 벽산블루밍)205호 우측 (봉천동, 벽산블루밍)","입시.검정 및 보습","보통교과","초등수학1","보습","24","6","","Y","N","151050","개원","20130308","","99991231","20130308","20230627"
"관악구","학원","3000016810","서울대분원합격의법학원독서실","서울특별시 관악구 관악로17길 3",", 서진빌딩 5층 (봉천동,서진빌딩)","독서실","독서","","독서실(일반인)","55","55","","Y","N","151836","개원","20130306","","99991231","20130306","20230627"
"관악구","학원","3000017687","코어잉글리시보습학원","서울특별시 관악구 봉천로 445",", 봉천빌딩 4층 (봉천동,봉천외과)","입시.검정 및 보습","보통교과","","보습","74","74","","Y","N","151822","개원","20130709","","99991231","20130709","20230627"
"관악구","학원","3000017876","제로인테리어필름학원","서울특별시 관악구 봉천로 289",", 2층~3층 (봉천동)","직업기술","산업서비스","도배,","도배","34","108","","Y","N","08720","개원","20130723","","99991231","20130723","20230627"
