"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"중구","학원","3000042093","하이아트스튜디오미술학원","서울특별시 중구 다산로36길 25",", 3층 302호 (신당동)","예능(대)","예능(중)","","미술","90","44","","Y","N","04585","개원","20220817","","99991231","20220817","20230627"
"중구","교습소","3000042324","비아트아뜰리에미술교습소","서울특별시 중구 청구로 67",", 2층 (신당동)","예능(대)","예능(중)","","미술","27","9","","Y","N","04589","개원","20220926","","99991231","20220926","20230627"
"중구","학원","3000042558","이화고등어닷컴영어학원","서울특별시 중구 서소문로11길 8",", 4층 (서소문동)","입시.검정 및 보습","보통교과","보습,","보습","1134","81","","Y","N","04515","개원","20221104","","99991231","20221104","20230627"
"중구","학원","3000042675","우리을지독서실","서울특별시 중구 을지로 50",", 11층 일부 (을지로2가, 을지 한국빌딩)","독서실","독서","독서실(일반인),","독서실(일반인)","292","146","","Y","N","04534","개원","20221122","","99991231","20221122","20230627"
"중구","학원","3000042774","뿌쉬낀하우스원격어학원","서울특별시 중구 퇴계로20나길 10",", 202호 (남산동2가)","국제화","외국어","실용외국어(유아/초?중?고),","실용외국어(유아/초?중?고)","230","0","","Y","N","04631","개원","20221206","","99991231","20221206","20230627"
"중구","학원","3000042959","라온학원","서울특별시 중구 새문안로 30",", 4층 (충정로1가, 삼성화재)","입시.검정 및 보습","","보습,","","200","158","","Y","N","04516","개원","20221228","","99991231","20221228","20230730"
"중구","학원","3000043138","엠피에이정수학학원","서울특별시 중구 만리재로 175",", 402동 402-4-나호 (만리동2가 231-40, 서울역센트럴자이)","입시.검정 및 보습","보통교과","","보습","40","72","","Y","N","04500","개원","20230120","","99991231","20230120","20230627"
"중구","교습소","3000043158","아뜰리에미술교습소","서울특별시 중구 만리재로33길 21",", 상가동 103호 (만리동1가, LIG 서울역 리가)","예능(대)","예능(중)","","미술","18","6","","Y","N","04501","개원","20230127","","99991231","20230127","20230627"
"중구","학원","3000043373","프라시아플로리스트학원","서울특별시 중구 명동8가길 61",", 5층 (충무로2가, 금성빌딩)","기예(대)","기예(중)","공예(종이접기,꽃꽂이,꽃기예)","공예(종이접기,꽃꽂이,꽃기예)","70","49","","Y","N","04537","개원","20230228","","99991231","20230228","20230924"
"중구","학원","3000043511","피아노&공감학원","서울특별시 중구 세종대로18길 14",", 3층 (북창동, 동화빌딩)","기예(대)","기예(중)","","실용음악(성악)","100","38","","Y","N","04526","개원","20230314","","99991231","20230314","20230627"
"중구","학원","3000043514","리터러시팩토리원격학원","서울특별시 중구 퇴계로 286",", 6층 6092호 (쌍림동, 쌍림빌딩)","직업기술","컴퓨터","","컴퓨터(정보처리,통신기기,인터넷,소프트웨어)","50","999","","Y","N","04615","개원","20230316","","99991231","20230316","20230627"
"중구","학원","3000043696","랄라키즈아트미술학원","서울특별시 중구 동호로10길 7",", 2층 (신당동)","예능(대)","예능(중)","미술","미술","40","40","","Y","N","04590","개원","20230407","","99991231","20230407","20230827"
"중구","학원","3000043708","블랑쉬(Blanche)스튜디오발레학원","서울특별시 중구 세종대로 91",", 4층 (태평로2가)","예능(대)","예능(중)","","무용","40","47","","Y","N","04515","개원","20230410","","99991231","20230410","20230627"
"중구","학원","3000043718","약수위드피아노학원","서울특별시 중구 동호로11길 39",", 2층 (신당동, 전진빌딩)","기예(대)","기예(중)","","실용음악(성악)","133","42","","Y","N","04598","개원","20230411","","99991231","20230411","20230627"
"중구","학원","3000043821","에이(A)피아노학원","서울특별시 중구 무교로 12",", 6층 (무교동, 정오빌딩)","기예(대)","기예(중)","","실용음악(성악)","200","35","","Y","N","04522","개원","20230428","","99991231","20230428","20230627"
"중구","학원","3000043903","언오픈에그(UNOPENEGG)원격학원","서울특별시 중구 수표로 37",", 2층 C5 (저동2가)","직업기술","산업응용기술","디자인,","디자인","900","999","","Y","N","04552","개원","20230515","","99991231","20230515","20230827"
"중구","교습소","3000043942","디알이(DRE)수학교습소","서울특별시 중구 퇴계로 452-1",", 스타타워 B동 7층 (신당동)","입시.검정 및 보습","보통교과","수학1(고1)","보습","21","7","수학1(고1):430000, 수학(중3):400000, 수학(고1):430000, 수학상(중3):453000, 수학하(고1):489000, 수학2(고1):435000, 중3수학(중3)(1):300000, 중2수학(중2):252000, 중3수학(중3)(2):252000, 초6수학(초6):154000, 중학수학(초6):154000, 중1수학(중1):201000, 고2수학(수1,2):489000, 고3수학(미적):489000, 중학수학특강(첨삭지도 및 시험대비포함):24000, 고등수학특강(첨삭지도 및 시험대비포함):38800","Y","N","04578","개원","20230522","","99991231","20230522","20230917"
"중구","학원","3000044029","디멜로컴퓨터원격학원","서울특별시 중구 을지로16길 39",", 4층 505호 (인현동1가)","직업기술","","컴퓨터(정보처리,통신기기,인터넷,소프트웨어),","","60","999","","Y","N","04549","개원","20230609","","99991231","20230609","20230730"
"중구","학원","3000044226","더아트센터예술학원","서울특별시 중구 퇴계로20길 36",", 1~4층 (남산동2가)","기타(대)","","무용,연극,음악,진학상담지도,","","400","208","","Y","N","04630","개원","20230714","","","20230714","20230730"
"중구","학원","3000044270","라비무드서울레더학원","서울특별시 중구 다산로22길 10",",4층 (재덕빌딩, 신당동)","기예(대)","","공예(종이접기,꽃꽂이,꽃기예),","","40","50","","Y","N","04590","개원","20230714","","","20230714","20230730"
"중구","학원","3000046227","이화뮤직피아노음악학원","서울특별시 중구 다산로22길 8","(신당동) 1-2층","예능(대)","","","","0","51","","Y","N","04590","개원","20230825","","","20230825","20230827"
"중구","학원","3000046261","아이캔두클래스원격교습학원","서울특별시 중구 을지로 51","9층 아이캔두클래스운영팀(교원 내외빌딩, 을지로2가)","입시.검정 및 보습","","","","0","0","","Y","N","04539","개원","20230830","","","20230830","20230917"
"중구","교습소","3000046263","시네스쿨연극영화교습소","서울특별시 중구 퇴계로32길 6","2층 일부(필동1가 29-1)","기타(대)","기타(중)","영화","영화","0","5","영화:400000, 연극:400000, 연출:400000","Y","","04627","개원","20230830","","","20230830","20230917"
"중구","학원","3000046419","MBC아카데미뷰티입시학원","서울특별시 중구 퇴계로 325-9",", 12~13층 (광희동2가)","기타(대)","기타(중)","이?미용","이?미용","0","74","","Y","N","04565","개원","20231004","","","20231004","20231008"
"중구","교습소","30160","현대버클리음악교습소","서울특별시 중구 다산로36길 109","현대상가 401호 (신당동)","예능(대)","예능(중)","피아노(초급)","음악","12","9","피아노(초급):130000, 피아노(중급):140000, 피아노(고급-입시):150000","Y","N","100456","개원","20101022","","99991231","20101022","20230627"
"중구","교습소","30163","스카이진수학교습소","서울특별시 중구 다산로 32",", 2상가 408호 (신당동, 남산타운)","입시.검정 및 보습","보통교과","중등수학","보습","10","5","중등수학:200000, 고등수학:250000","Y","N","04595","개원","20101022","20160901","20160930","20101022","20230627"
"중구","학원","30304","제이티아이의복대안기술학원","서울특별시 중구 다산로24길 29",", 2~3층 (신당동)","직업기술","산업기반기술","의복,","의복","430","135","","Y","N","100826","개원","20101105","","99991231","20101105","20230627"
"중구","학원","3131","서울기술사학원","서울특별시 중구 중림로 34?","3층(중림동)","인문사회(대)","인문사회(중)","성인고시,","성인고시","1507","176","","Y","N","100859","개원","20021216","","99991231","20021216","20230627"
"중구","학원","3508","디지틀조선일보캐나다문화어학원","서울특별시 중구 세종대로21길 52",", 3~4층 (태평로1가, 조선일보광화문빌딩)","국제화","외국어","실용외국어(유아/초?중?고),","실용외국어(유아/초?중?고)","102","202","","Y","N","100101","개원","20031212","","99991231","20040101","20230627"
"중구","학원","6867","이나우스아카데미학원","서울특별시 중구 동호로14길 5-6",", 2층,3층 (신당동)","종합(대)","","경영,회계,","","4400","226","","N","N","04607","개원","20041104","","99991231","20041104","20230627"
"중구","학원","8313","쎄아떼이용미용전문학원","서울특별시 중구 청파로 433",", 2,4,5층 (중림동,스마일빌딩)","직업기술","산업응용기술","이?미용","이?미용","833","188","","Y","N","100858","개원","20050217","","99991231","20050217","20230827"
"중구","교습소","8985","현피아노음악교습소","서울특별시 중구 동호로10길 30","약수하이츠상가 307호 (신당동)","예능(대)","예능(중)","우쿨렐레(초급)","음악","22","6","","Y","N","100761","개원","20050328","","99991231","20050328","20230627"
"중구","교습소","9464","정연음악교습소","서울특별시 중구 다산로36가길 16","3층 (신당동)","예능(대)","예능(중)","피아노 일반","음악","16","4","피아노 일반:151200, 피아노 초급:163300, 피아노 중급:176400, 피아노 고급:189400","Y","N","100816","개원","20050416","20130827","20130909","20050416","20230627"
