"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"강남구","학원","3000043280","비스쿨(b-school)학원","서울특별시 강남구 강남대로98길 28",", 4층 (역삼동)","직업기술","산업응용기술","","디자인","130","85","","Y","N","06129","개원","20230214","","99991231","20230214","20230627"
"강남구","학원","3000043291","상상미학N2관학원","서울특별시 강남구 선릉로86길 12",", 5층 일부 501호(건축물대장상 지상 6층) (대치동)","입시.검정 및 보습","보통교과","","보습?논술","320","84","","Y","N","06198","개원","20230215","","99991231","20230215","20230730"
"강남구","학원","3000043300","세븐힐즈학원","서울특별시 강남구 강남대로162길 41-20",", 3층 전체 (신사동)","기타(대)","기타(중)","","기타(소)","200","53","","Y","N","06028","개원","20230216","","99991231","20230216","20230627"
"강남구","학원","3000043305","경매광장아카데미학원","서울특별시 강남구 봉은사로 129",", 1층 1호 (논현동, 거평타운오피스텔)","직업기술","경영?사무관리","","경매","30","89","","Y","N","06121","개원","20230217","","99991231","20230217","20230627"
"강남구","교습소","3000043311","대치교육공간수학교습소","서울특별시 강남구 역삼로 456-2",", 1층전체 (대치동)","입시.검정 및 보습","보통교과","","보습?논술","7","7","","Y","N","06202","개원","20230216","","99991231","20230216","20230627"
"강남구","학원","3000043335","아티언스융합논술원격학원","서울특별시 강남구 테헤란로82길 15",", 11층 693호 (대치동)","종합(대)","","보습?논술,","","4995","0","","Y","N","06178","개원","20230222","","99991231","20230222","20230627"
"강남구","학원","3000043338","혜기에듀원격학원","서울특별시 강남구 강남대로 364",", 1322호 (역삼동, 미왕빌딩)","종합(대)","","보습?논술,","","4","1","","Y","N","06241","개원","20230222","","99991231","20230222","20230627"
"강남구","교습소","3000043340","에스엠신수학교습소","서울특별시 강남구 삼성로 155",", 3층 303호 (대치동, 대치퍼스트빌딩)","입시.검정 및 보습","보통교과","","보습","15","5","","Y","N","06291","개원","20230223","","99991231","20230223","20230627"
"강남구","학원","3000043382","대치폴리매그넷어학원","서울특별시 강남구 영동대로 318",", 4층전체, 5층전체 (대치동)","국제화","","실용외국어(유아/초?중?고),","","72","366","","Y","N","06177","개원","20230227","","99991231","20230227","20231015"
"강남구","학원","3000043398","박은성한양무용학원","서울특별시 강남구 선릉로4길 11",", 4층 (개포동)","예능(대)","예능(중)","","무용","200","47","","Y","N","06325","개원","20230302","","99991231","20230302","20230627"
