"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"성동구","학원","1000043504","토트라수학학원","서울특별시 성동구 난계로 35","5층(금호동1가)","입시.검정 및 보습","보통교과","보습,","보습","180","176","","Y","N","133800","개원","19990208","","99991231","19990208","20230627"
"성동구","학원","1000043533","영재프리즘보습학원","서울특별시 성동구 독서당로 381","현대종합상가 302.3(응봉동)","입시.검정 및 보습","보통교과","보습,","보습","150","70","","Y","N","133770","개원","19990715","","99991231","19990715","20230627"
"성동구","학원","1000043535","다음피아노학원","서울특별시 성동구 한림말3길 14",", 4층일부 (옥수동, 반석교회)","예능(대)","예능(중)","음악,","음악","180","52","","N","N","04735","개원","19990723","","99991231","19990723","20230627"
"성동구","학원","1000043620","쇼팽음악학원","서울특별시 성동구 성덕정길 34",", 3층 (성수동1가)","예능(대)","예능(중)","음악,","음악","13","63","","Y","N","04774","개원","20000202","","99991231","20000202","20230627"
"성동구","학원","1000043689","제일보습학원","서울특별시 성동구 독서당로 335","(금호동1가,서희빌딩)","입시.검정 및 보습","보통교과","보습,","보습","420","70","","Y","N","133801","개원","20001027","","99991231","20001027","20230627"
"성동구","학원","1000043791","디딤돌수학보습학원","서울특별시 성동구 고산자로2길 6-6","(응봉동)","입시.검정 및 보습","보통교과","보습,","보습","60","69","","Y","N","133852","개원","20010920","","99991231","20010920","20230627"
"성동구","학원","1000043822","제스아일랜드어학원","서울특별시 성동구 금호로 15","서울숲푸르지오아파트 상가동401.501호 (금호동4가)","국제화","외국어","실용외국어(유아/초?중?고),","실용외국어(유아/초?중?고)","72","236","","Y","N","133785","개원","20020107","","99991231","20020107","20230827"
"성동구","학원","1000043832","대림음악학원","서울특별시 성동구 행당로 79","대림아파트리빙프라자 505호(행당동)","예능(대)","예능(중)","","음악","144","23","","Y","N","133779","개원","20020121","","99991231","20020121","20230627"
"성동구","학원","1000043845","예일피아노학원","서울특별시 성동구 행당로 79","대림아파트리빙프라자 504호(행당동)","예능(대)","예능(중)","음악,","음악","180","12","","Y","N","133779","개원","20010328","","99991231","20010328","20230627"
"성동구","학원","1000043862","오즈독서실","서울특별시 성동구 뚝섬로 317","4층 (성수동1가)","독서실","독서","독서실(유아/초?중?고),","독서실(유아/초?중?고)","80","116","","Y","N","133110","개원","20020528","","99991231","20020528","20230627"
"성동구","학원","10246","위스터디(WESTUDY)영어수학학원","서울특별시 성동구 청계천로 494",", 121동 302-303호 (하왕십리동, 벽산아파트상가)","입시.검정 및 보습","보통교과","보습,","보습","48","88","","Y","N","04703","개원","20050618","","99991231","20050618","20230627"
"성동구","학원","11925","이보영의토킹클럽행당보습학원","서울특별시 성동구 행당로 103","2층(행당동)","입시.검정 및 보습","보통교과","보습,","보습","16","45","","Y","N","133868","개원","20051121","","99991231","20051130","20230627"
"성동구","학원","12157","빌드업영어학원","서울특별시 성동구 행당로 103","3층(행당동)","입시.검정 및 보습","보통교과","보습,","보습","140","82","","Y","N","133868","개원","20051215","","99991231","20051215","20230627"
"성동구","교습소","12217","큰솔미술교습소","서울특별시 성동구 독서당로 272","대우아파트상가 504호(금호동4가)","예능(대)","예능(중)","초등 미술1","미술","48","6","초등 미술1:90000, 초등 미술2:120000, 초등 미술3:140000, 초등 미술4:160000, 초등 미술5:180000, 중등 미술6:200000","Y","N","133781","개원","20051220","","99991231","20051220","20230627"
