"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"은평구","학원","3000017004","골든속독학원","서울특별시 은평구 은평로 44",", 2층, 3층, 4층 (신사동,한일약국)","직업기술","경영?사무관리","속독,","속독","80","68","","Y","N","122882","개원","20130411","","99991231","20130411","20230627"
"은평구","학원","3000017024","은평정상어학원","서울특별시 은평구 연서로 161",", 2층 일부(201호, 205호) (갈현동,(주)신한방갈현동빌딩)","국제화","외국어","실용외국어(유아/초?중?고),","실용외국어(유아/초?중?고)","52","237","","Y","N","122714","개원","20130411","","99991231","20130411","20230627"
"은평구","교습소","3000017065","연은음악교습소","서울특별시 은평구 백련산로2길 19",", 상가 S동 B2층 205호  (응암동, 백련산 힐스테이트1차)","예능(대)","예능(중)","초급 피아노","음악","18","6","","Y","N","03476","개원","20130419","","99991231","20130419","20230627"
"은평구","교습소","3000017067","피카소화실미술교습소","서울특별시 은평구 연서로3길 8",", 2층 (역촌동,GS25)","예능(대)","예능(중)","","미술","18","6","","Y","N","03418","개원","20130418","","99991231","20130418","20230627"
"은평구","교습소","3000017179","권기타음악교습소","서울특별시 은평구 응암로4길 18-50",", 가동 1층 (응암동)","예능(대)","예능(중)","","음악","26","8","","Y","N","03480","개원","20130506","","99991231","20130506","20230627"
"은평구","학원","3000017232","최대균영수학원","서울특별시 은평구 갈현로33길 13-1",", 2층 (갈현동)","입시.검정 및 보습","보통교과","보습,","보습","70","40","","Y","N","122812","개원","20130513","","99991231","20130513","20230627"
"은평구","교습소","3000017246","이레수학교습소","서울특별시 은평구 녹번로 6",", 3층 (녹번동,청운빌딩)","입시.검정 및 보습","보통교과","초등 수학A","보습","20","5","초등 수학A:200000, 초등 수학B:200000, 중등 수학:260000, 초등수학C:130000","Y","N","03384","개원","20130514","","99991231","20130514","20231008"
"은평구","교습소","3000017248","녹번영어교습소","서울특별시 은평구 녹번로 6",", 2층 (녹번동,청운빌딩)","입시.검정 및 보습","보통교과","고등영어2","보습","42","7","고등영어2:360000, 초등영어A:190000, 고등영어:320000, 중등영어A:250000, 중등영어B:260000, 초등영어B:200000","Y","N","03384","개원","20130514","","99991231","20130514","20230627"
"은평구","학원","3000017297","아담리즈수학은평직영학원","서울특별시 은평구 진관3로 37",", 은평구뉴타운2지구 에코테라스 304호, 305호 (진관동)","입시.검정 및 보습","보통교과","","보습","56","50","","Y","N","122200","개원","20130522","","99991231","20130522","20230827"
"은평구","학원","3000017342","가우스수학제2관학원","서울특별시 은평구 역말로 8",", 3층 (역촌동,한솔빌딩)","입시.검정 및 보습","보통교과","보습,","보습","125","50","","Y","N","122900","개원","20130528","","99991231","20130528","20230627"
