"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"종로구","학원","3000022619","한국서예디자인학원","서울특별시 종로구 종로 80-1",", 5층 (종로2가)","기타(대)","기타(중)","서예,","서예","10","60","","Y","N","110122","개원","19560401","","99991231","19560401","20230627"
"종로구","교습소","3000022812","피넛아트미술교습소","서울특별시 종로구 필운대로 48",", 2층(누하동 17) (누하동)","예능(대)","예능(중)","미술 1","미술","32","8","미술 1:55000, 미술 2:70000, 미술 1-2:110000, 미술 2-2:130000","Y","N","110805","개원","20150326","","99991231","20150326","20230627"
"종로구","학원","3000022920","위드스피치학원","서울특별시 종로구 청계천로 67",", 4층 일부(402호) (관철동)","기예(대)","기예(중)","화술,","화술","259","47","","Y","N","110111","개원","20150408","","99991231","20150420","20230627"
"종로구","교습소","3000022949","해법중국어교실교습소명륜점","서울특별시 종로구 성균관로 75","(명륜1가)","국제화","외국어","","실용외국어(유아/초?중?고)","45","5","중국어회화:88000, 중국어HSK:115000, 중국어회화:115000, 중국어HSK:170000, 중국어회화:170000, 중국어HSK:255000, 중국어회화:225000, 중국어HSK:340000, 중국어회화(초등저학년):58500, ㅁㅁㅁ:1","Y","N","110521","개원","20150413","","99991231","20150413","20230627"
"종로구","학원","3000023056","남뮤지컬아카데미학원","서울특별시 종로구 대학로8가길 80",", 4층 (동숭동)","기예(대)","","연기(연극,뮤지컬,오페라),","","140","65","","Y","N","110809","개원","20150429","","99991231","20150429","20230827"
"종로구","학원","3000023206","웅진북클럽원격종로학원","서울특별시 종로구 종로 199",", 4/5층 (종로4가, 한일빌딩)","종합(대)","","보습,보습?논술,실용외국어(유아/초?중?고),","","0","0","","Y","N","03130","개원","20150518","","99991231","20150518","20230627"
"종로구","교습소","3000023334","엘수학교습소","서울특별시 종로구 통일로 248",", 3층 (무악동 45-60)","입시.검정 및 보습","보통교과","","보습","15","5","","Y","N","110813","개원","20150604","","99991231","20150604","20230627"
"종로구","교습소","3000023754","팡세국어교습소","서울특별시 종로구 평창길 4",", 1층 (평창동)","입시.검정 및 보습","보통교과","국어(초등)1","보습","12","3","","Y","N","110847","개원","20150717","","99991231","20150720","20230627"
"종로구","학원","3000023848","드림학원","서울특별시 종로구 평창11길 6",", 4층 (평창동, 세검정새마을금고)","입시.검정 및 보습","보통교과","보습","보습","32","76","","Y","N","03009","개원","20150729","","99991231","20150729","20230827"
"종로구","학원","3000023900","쥬빌리영어학원","서울특별시 종로구 평창문화로 6-1",", 1~2층 (신영동)","입시.검정 및 보습","보통교과","","보습","45","74","","Y","N","03019","개원","20150716","","99991231","20150716","20230627"
