"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"용산구","학원","3000018359","아이엠폴영어학원","서울특별시 용산구 효창원로70길 11",", 3층 (효창동)","입시.검정 및 보습","보통교과","보습,","보습","90","76","","Y","N","140896","개원","20131017","","99991231","20131021","20230627"
"용산구","학원","3000019040","라임학원","서울특별시 용산구 이촌로 274",", 우진상가 3층 (이촌동)","입시.검정 및 보습","보통교과","보습,","보습","79","68","","Y","N","140853","개원","20140110","","99991231","20140110","20230627"
"용산구","교습소","3000019483","조아라피아노음악교습소","서울특별시 용산구 후암로 28",", 2층 (후암동)","예능(대)","예능(중)","피아노 초급","음악","81","5","피아노 초급:110000, 피아노 중급:130000, 피아노 고급:150000, 우쿨렐레:100000, 작곡:100000, 피아노 입시:250000, 실용피아노 초급:130000, 실용피아노 중급:140000, 실용피아노 고급:150000","Y","N","140901","개원","20140306","","99991231","20140306","20230627"
"용산구","학원","3000019735","경매와엔피엘(NPL)재테크학원","서울특별시 용산구 한강대로 122",", 4층 (한강로2가)","직업기술","경영?사무관리","경매,","경매","322","74","","Y","N","140872","개원","20140321","","99991231","20140321","20230627"
"용산구","학원","3000020170","쉐이커아트미술학원","서울특별시 용산구 이촌로 352",", 2층 (용산동6가,신동아쇼핑)","예능(대)","예능(중)","미술,","미술","23","115","","Y","N","140026","개원","20140502","","99991231","20140502","20230627"
"용산구","교습소","3000020214","제이지음악교습소","서울특별시 용산구 원효로 51",", 상가 256호 (산천동,삼성테마트)","예능(대)","예능(중)","기타","음악","25","5","기타:170000, 건반:170000, 보컬:190000, 작곡:200000, 기타(입시):240000","Y","N","140040","개원","20140527","","99991231","20140527","20230627"
"용산구","학원","3000020556","스터디웨이학원용산2캠퍼스","서울특별시 용산구 원효로 261",", 2층 (원효로1가)","입시.검정 및 보습","보통교과","보습,","보습","52","75","","Y","N","140846","개원","20140708","","99991231","20140708","20230827"
"용산구","교습소","3000020712","엔젤바이올린피아노음악교습소","서울특별시 용산구 후암로28길 38",", 103호 (후암동, 대도빌딩)","예능(대)","예능(중)","바이엘(주3)","음악","36","4","","Y","N","140901","개원","20140728","","99991231","20140804","20230627"
"용산구","학원","3000021572","스마트영수학원","서울특별시 용산구 백범로 341",", A동 304호 (원효로1가, 리첸시아 용산B)","입시.검정 및 보습","보통교과","보습,","보습","168","72","","Y","N","140111","개원","20141117","","99991231","20141117","20230627"
"용산구","교습소","3000022765","한우리독서토론논술교습소","서울특별시 용산구 녹사평대로 66",", 용산푸르지오 파크타운상가동 10호, 11호 (동빙고동, 용산푸르지오파크타운)","입시.검정 및 보습","보통교과","논술(초등)","보습","15","3","논술(초등):120000, 논술(중등):153000, 논술(초등):128000, 독서토론논술(초등):88000, 독서토론논술(중등):120000","Y","N","140230","개원","20150324","","99991231","20150324","20230627"
"용산구","학원","3000023785","아발론교육용산어학원","서울특별시 용산구 이촌로 280",", 2층 3호 (이촌동)","종합(대)","","보습,실용외국어(유아/초?중?고),","","116","224","","Y","N","04426","개원","20150722","","99991231","20150722","20230827"
"용산구","학원","3000023811","피크(P.E.A.K)학원","서울특별시 용산구 이촌로84길 9",", 5층 (이촌동, 유일빌딩)","입시.검정 및 보습","보통교과","보습,","보습","290","86","","N","N","140853","개원","20150724","","99991231","20150724","20230627"
